Country,Number,Y,X
韓國,1917,36.6035 ,128.3622 
台灣,1819,23.9334 ,121.1091 
中國,2561,31.4267 ,113.6736 
香港,926,22.3940 ,114.1524 
泰國,742,15.7946 ,103.2150 
新加坡,330,1.3466 ,103.8851 
馬來西亞,278,4.1625 ,102.5210 
美國,1211,37.0902 ,-95.7129 
加拿大,272,56.1304 ,-106.3468 
英國,300,55.3781 ,-3.4360 
德國,196,52.3923 ,10.4515 
法國,264,46.3387 ,1.8883 
意大利,196,41.9561 ,12.5674 
西班牙,208,40.4637 ,-3.7492 
澳大利亞,424,47.5162 ,14.5501 
印度,173,22.3947 ,79.9620 
印尼,323,-1.8679 ,120.8278 
菲律賓,293,12.8465 ,123.0722 
越南,190,14.4683 ,108.0746 
俄羅斯,164,61.9923 ,104.2305 
